iri	iri label	attribute	attribute label	entity	entity label	
http://purl.obolibrary.org/obo/TO_0000098	glutinous endosperm	http://purl.obolibrary.org/obo/PATO_0001540	glutinous	http://purl.obolibrary.org/obo/PO_0009089	endosperm
