iri	iri label	attribute	attribute label	entity	entity label	
http://purl.obolibrary.org/obo/TO_0000249	leaf senescence trait	http://purl.obolibrary.org/obo/PATO_0000011	age	http://purl.obolibrary.org/obo/PO_0009025	vascular leaf
