iri	iri label	attribute	attribute label	entity	entity label	
http://purl.obolibrary.org/obo/TO_0000746	subterranean shoot axis tuber mass	http://purl.obolibrary.org/obo/PATO_0000125	mass	http://purl.obolibrary.org/obo/PO_0004547	subterranean shoot axis tuber
